id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
7156,516,164,2,2,0,MF,DFN,Sin tipo asignado,0
7388,516,158,2,2,0,MF,DFN,Sin tipo asignado,0
7050,516,158,1,2,0,MF,DFN,Sin tipo asignado,0
7050,516,158,2,2,0,MF,DFN,Sin tipo asignado,0
7050,516,165,1,2,0,MF,DFN,Sin tipo asignado,0
7196,516,164,2,2,0,MF,DFN,Sin tipo asignado,0
6906,516,164,2,2,0,MF,DFN,Sin tipo asignado,0
7056,516,158,1,6,0,MF,DFN,Sin tipo asignado,0
7056,516,158,2,6,0,MF,DFN,Sin tipo asignado,0
7056,516,159,1,4,0,MF,DFN,Sin tipo asignado,0
7056,516,159,2,4,0,MF,DFN,Sin tipo asignado,0
7180,516,171,2,2,0,MF,DFN,Sin tipo asignado,0
7060,516,159,2,2,0,MF,DFN,Sin tipo asignado,0
7060,516,164,2,2,0,MF,DFN,Sin tipo asignado,0
7060,516,167,2,2,0,MF,DFN,Sin tipo asignado,0
7176,516,165,2,2,0,MF,DFN,Sin tipo asignado,0
8014,516,165,2,2,0,HMF,DFS,Sin tipo asignado,0
8006,516,161,2,2,0,HMF,DFS,Sin tipo asignado,0
7598,516,164,2,4,0,MF,DFS,Sin tipo asignado,0
7174,516,165,2,2,0,MF,DFS,Sin tipo asignado,0
7174,516,164,2,2,0,MF,DFS,Sin tipo asignado,0
7446,516,159,2,4,0,MF,DFS,Sin tipo asignado,0
7984,516,164,2,4,0,MF,DFS,Sin tipo asignado,0
8130,516,158,2,8,0,HP,DFS,Sin tipo asignado,0
8130,516,165,2,12,0,HP,DFS,Sin tipo asignado,0
8130,516,164,2,2,0,HP,DFS,Sin tipo asignado,0
8158,516,164,2,2,0,HP,DFS,Sin tipo asignado,0
8158,516,167,2,2,0,HP,DFS,Sin tipo asignado,0
7068,516,158,2,2,0,MF,DFS,Sin tipo asignado,0
7068,516,165,2,2,0,MF,DFS,Sin tipo asignado,0
13742,516,164,1,2,0,MF,DFS,Sin tipo asignado,0
13202,480,146,2,1,0,,AS,Sin tipo asignado,0
6873,480,146,2,1,0,MF,AS,Sin tipo asignado,0
7675,480,146,2,1,0,MF,AS,Sin tipo asignado,0
13338,480,146,1,1,0,,BS,Sin tipo asignado,0
6945,480,148,2,1,0,MF,BS,Sin tipo asignado,0
7535,480,146,2,1,0,MF,CC,Sin tipo asignado,0
7605,480,148,1,1,0,MF,CC,Sin tipo asignado,0
7605,480,148,3,1,0,MF,CC,Sin tipo asignado,0
8040,480,146,2,1,0,HMF,CL,Sin tipo asignado,0
8046,480,146,1,1,0,HMF,CL,Sin tipo asignado,0
7033,480,148,1,1,0,MF,CL,Sin tipo asignado,0
7131,480,146,1,1,0,MF,CL,Sin tipo asignado,0
7211,480,146,1,3,0,MF,CL,Sin tipo asignado,0
7211,480,146,2,1,0,MF,CL,Sin tipo asignado,0
7323,480,148,2,1,0,MF,CL,Sin tipo asignado,0
7329,480,146,2,1,0,MF,CL,Sin tipo asignado,0
8175,480,146,2,1,0,HP,CS,Sin tipo asignado,0
6921,480,146,2,1,0,MF,CS,Sin tipo asignado,0
7179,480,146,1,2,0,MF,CH,Sin tipo asignado,0
7179,480,146,2,1,0,MF,CH,Sin tipo asignado,0
7179,480,146,3,1,0,MF,CH,Sin tipo asignado,0
7205,480,146,2,1,0,MF,CH,Sin tipo asignado,0
7215,480,148,2,1,0,MF,CH,Sin tipo asignado,0
7303,480,146,2,1,0,MF,CH,Sin tipo asignado,0
7667,480,146,2,3,0,MF,DG,Sin tipo asignado,0
7668,480,146,1,1,0,MF,DG,Sin tipo asignado,0
7997,480,146,2,1,0,MF,DG,Sin tipo asignado,0
7856,480,146,1,1,0,MF,GT,Sin tipo asignado,0
7858,480,146,1,2,0,MF,GT,Sin tipo asignado,0
8099,480,146,1,3,0,HMF,GR,Sin tipo asignado,0
8099,480,146,2,2,0,HMF,GR,Sin tipo asignado,0
7862,480,146,1,1,0,MF,GR,Sin tipo asignado,0
7862,480,146,2,2,0,MF,GR,Sin tipo asignado,0
7870,480,146,1,1,0,MF,GR,Sin tipo asignado,0
7870,480,146,2,1,0,MF,GR,Sin tipo asignado,0
7999,480,146,1,2,0,MF,GR,Sin tipo asignado,0
7999,480,146,2,4,0,MF,GR,Sin tipo asignado,0
8043,480,146,1,1,0,HMF,HG,Sin tipo asignado,0
7881,480,146,2,1,0,MF,HG,Sin tipo asignado,0
7976,480,146,2,1,0,MF,HG,Sin tipo asignado,0
8068,480,146,2,1,0,HMF,JC,Sin tipo asignado,0
7047,480,146,1,1,0,MF,JC,Sin tipo asignado,0
7047,480,146,2,1,0,MF,JC,Sin tipo asignado,0
7051,480,146,1,1,0,MF,JC,Sin tipo asignado,0
11814,480,146,2,1,0,,JC,Sin tipo asignado,0
7359,480,146,2,1,0,MF,MCO,Sin tipo asignado,0
7371,480,146,2,1,0,MF,MCO,Sin tipo asignado,0
7401,480,146,2,1,0,MF,MCO,Sin tipo asignado,0
7407,480,146,1,1,0,MF,MCO,Sin tipo asignado,0
7419,480,146,1,1,0,MF,MCO,Sin tipo asignado,0
7441,480,146,1,1,0,MF,MCP,Sin tipo asignado,0
7441,480,146,2,6,0,MF,MCP,Sin tipo asignado,0
7493,480,148,2,1,0,MF,MCP,Sin tipo asignado,0
7497,480,146,2,2,0,MF,MCP,Sin tipo asignado,0
7553,480,148,2,1,0,MF,MN,Sin tipo asignado,0
7996,480,146,2,2,0,MF,MN,Sin tipo asignado,0
7996,480,146,3,1,0,MF,MN,Sin tipo asignado,0
7613,480,146,2,1,0,MF,MN,Sin tipo asignado,0
11436,480,148,2,1,0,,MN,Sin tipo asignado,0
7696,480,148,1,1,0,MF,MS,Sin tipo asignado,0
10909,480,146,2,1,0,,NL,Sin tipo asignado,0
7734,480,146,2,1,0,MF,NL,Sin tipo asignado,0
7998,480,146,2,4,0,MF,NL,Sin tipo asignado,0
7737,480,146,1,1,0,MF,NL,Sin tipo asignado,0
7737,480,146,2,1,0,MF,NL,Sin tipo asignado,0
7739,480,146,2,2,0,MF,NL,Sin tipo asignado,0
7743,480,146,1,1,0,MF,NL,Sin tipo asignado,0
7744,480,146,2,2,0,MF,NL,Sin tipo asignado,0
7745,480,146,1,1,0,MF,NL,Sin tipo asignado,0
7745,480,146,2,3,0,MF,NL,Sin tipo asignado,0
7775,480,146,2,4,0,MF,NL,Sin tipo asignado,0
7776,480,146,2,5,0,MF,NL,Sin tipo asignado,0
7779,480,146,1,2,0,MF,NL,Sin tipo asignado,0
7779,480,146,2,1,0,MF,NL,Sin tipo asignado,0
7801,480,146,1,1,0,MF,NL,Sin tipo asignado,0
7802,480,146,1,1,0,MF,NL,Sin tipo asignado,0
7803,480,146,1,1,0,MF,NL,Sin tipo asignado,0
7803,480,148,1,1,0,MF,NL,Sin tipo asignado,0
10790,480,146,1,1,0,,NL,Sin tipo asignado,0
7805,480,146,1,1,0,MF,NL,Sin tipo asignado,0
7968,480,146,2,1,0,MF,NL,Sin tipo asignado,0
7844,480,146,1,1,0,MF,OC,Sin tipo asignado,0
7844,480,146,2,4,0,MF,OC,Sin tipo asignado,0
7844,480,146,3,1,0,MF,OC,Sin tipo asignado,0
7854,480,146,2,1,0,MF,OC,Sin tipo asignado,0
7855,480,146,2,1,0,MF,OC,Sin tipo asignado,0
7645,480,146,2,2,0,MF,QT,Sin tipo asignado,0
7647,480,146,1,1,0,MF,QT,Sin tipo asignado,0
7647,480,146,2,1,0,MF,QT,Sin tipo asignado,0
7652,480,146,2,4,0,MF,QT,Sin tipo asignado,0
7655,480,146,2,1,0,MF,QT,Sin tipo asignado,0
7655,480,148,3,1,0,MF,QT,Sin tipo asignado,0
7690,480,146,1,1,0,MF,QR,Sin tipo asignado,0
7690,480,146,2,1,0,MF,QR,Sin tipo asignado,0
7691,480,146,1,1,0,MF,QR,Sin tipo asignado,0
7695,480,146,1,1,0,MF,QR,Sin tipo asignado,0
8005,480,146,1,1,0,HMF,SP,Sin tipo asignado,0
8005,480,146,2,2,0,HMF,SP,Sin tipo asignado,0
7746,480,146,2,1,0,MF,SP,Sin tipo asignado,0
7747,480,148,2,1,0,MF,SP,Sin tipo asignado,0
7769,480,146,1,1,0,MF,SP,Sin tipo asignado,0
7769,480,146,2,4,0,MF,SP,Sin tipo asignado,0
7771,480,146,1,1,0,MF,SP,Sin tipo asignado,0
7771,480,146,2,1,0,MF,SP,Sin tipo asignado,0
7773,480,146,2,1,0,MF,SP,Sin tipo asignado,0
8048,480,148,2,1,0,HMF,SL,Sin tipo asignado,0
8062,480,146,1,1,0,HMF,SL,Sin tipo asignado,0
6886,480,146,2,1,0,MF,SL,Sin tipo asignado,0
6922,480,146,1,2,0,MF,SR,Sin tipo asignado,0
7236,480,148,1,1,0,MF,SR,Sin tipo asignado,0
6912,480,146,2,1,0,MF,SR,Sin tipo asignado,0
8429,480,146,1,1,0,,SR,Sin tipo asignado,0
7506,480,146,1,1,0,MF,TS,Sin tipo asignado,0
6874,480,146,2,1,0,MF,TS,Sin tipo asignado,0
7086,480,146,1,1,0,MF,TS,Sin tipo asignado,0
7478,480,146,2,2,0,MF,TS,Sin tipo asignado,0
7504,480,146,2,1,0,MF,TS,Sin tipo asignado,0
7622,480,148,2,1,0,MF,TS,Sin tipo asignado,0
7256,480,146,1,1,0,MF,TS,Sin tipo asignado,0
8020,480,146,2,1,0,HMF,TL,Sin tipo asignado,0
6996,480,146,2,1,0,MF,TL,Sin tipo asignado,0
8239,480,146,2,1,0,UMAE,VZN,Sin tipo asignado,0
8004,480,146,1,1,0,HMF,VZN,Sin tipo asignado,0
7586,480,146,2,2,0,MF,VZN,Sin tipo asignado,0
7378,480,146,2,2,0,MF,VZN,Sin tipo asignado,0
7282,480,146,2,2,0,MF,VZS,Sin tipo asignado,0
7552,480,146,2,3,0,MF,YN,Sin tipo asignado,0
7190,480,148,2,1,0,MF,YN,Sin tipo asignado,0
6898,480,146,1,2,0,MF,YN,Sin tipo asignado,0
7898,480,148,2,1,0,MF,YN,Sin tipo asignado,0
6902,480,146,2,1,0,MF,ZS,Sin tipo asignado,0
9920,480,146,1,2,0,,DFN,Sin tipo asignado,0
9920,480,146,2,2,0,,DFN,Sin tipo asignado,0
7542,480,146,2,4,0,MF,DFN,Sin tipo asignado,0
7542,480,148,2,2,0,MF,DFN,Sin tipo asignado,0
7156,480,146,1,4,0,MF,DFN,Sin tipo asignado,0
7156,480,146,2,2,0,MF,DFN,Sin tipo asignado,0
7196,480,146,2,4,0,MF,DFN,Sin tipo asignado,0
8012,480,146,1,2,0,HMF,DFN,Sin tipo asignado,0
6908,480,146,2,2,0,MF,DFN,Sin tipo asignado,0
7048,480,146,1,4,0,MF,DFN,Sin tipo asignado,0
7574,480,146,2,4,0,MF,DFN,Sin tipo asignado,0
7180,480,146,1,6,0,MF,DFN,Sin tipo asignado,0
7180,480,146,2,18,0,MF,DFN,Sin tipo asignado,0
7448,480,146,1,2,0,MF,DFN,Sin tipo asignado,0
7448,480,146,2,8,0,MF,DFN,Sin tipo asignado,0
7060,480,146,1,4,0,MF,DFN,Sin tipo asignado,0
7060,480,146,2,4,0,MF,DFN,Sin tipo asignado,0
7176,480,146,2,2,0,MF,DFN,Sin tipo asignado,0
7590,480,146,1,6,0,MF,DFN,Sin tipo asignado,0
7590,480,146,2,6,0,MF,DFN,Sin tipo asignado,0
7590,480,148,1,2,0,MF,DFN,Sin tipo asignado,0
8014,480,146,1,2,0,HMF,DFS,Sin tipo asignado,0
7598,480,146,2,2,0,MF,DFS,Sin tipo asignado,0
7598,480,148,2,2,0,MF,DFS,Sin tipo asignado,0
7174,480,146,1,8,0,MF,DFS,Sin tipo asignado,0
7174,480,146,2,4,0,MF,DFS,Sin tipo asignado,0
7602,480,146,1,2,0,MF,DFS,Sin tipo asignado,0
10088,480,146,2,2,0,,DFS,Sin tipo asignado,0
10096,480,146,2,2,0,,DFS,Sin tipo asignado,0
8112,480,146,2,6,0,HMF,DFS,Sin tipo asignado,0
7068,480,146,2,2,0,MF,DFS,Sin tipo asignado,0
7986,480,146,1,2,0,MF,DFS,Sin tipo asignado,0
7986,480,146,2,2,0,MF,DFS,Sin tipo asignado,0
7619,518,146,1,1,0,MF,AS,Sin tipo asignado,0
7674,518,146,1,1,0,MF,AS,Sin tipo asignado,0
7674,518,146,2,2,0,MF,AS,Sin tipo asignado,0
6949,518,146,2,1,0,MF,BC,Sin tipo asignado,0
6971,518,146,2,1,0,MF,BC,Sin tipo asignado,0
7343,518,146,2,2,0,MF,BC,Sin tipo asignado,0
7537,518,146,2,1,0,MF,BC,Sin tipo asignado,0
7621,518,146,2,1,0,MF,BC,Sin tipo asignado,0
7965,518,146,1,1,0,MF,BC,Sin tipo asignado,0
6899,518,146,1,1,0,MF,BS,Sin tipo asignado,0
7539,518,146,2,1,0,MF,CC,Sin tipo asignado,0
8046,518,146,2,1,0,HMF,CL,Sin tipo asignado,0
7131,518,146,2,1,0,MF,CL,Sin tipo asignado,0
7211,518,146,1,1,0,MF,CL,Sin tipo asignado,0
7726,518,146,1,1,0,MF,CM,Sin tipo asignado,0
7897,518,146,2,3,0,MF,CS,Sin tipo asignado,0
6887,518,146,1,1,0,MF,CS,Sin tipo asignado,0
6889,518,146,1,1,0,MF,CS,Sin tipo asignado,0
7981,518,146,2,1,0,MF,CS,Sin tipo asignado,0
8197,518,146,1,1,0,HP,CH,Sin tipo asignado,0
8019,518,148,3,1,0,HMF,CH,Sin tipo asignado,0
7121,518,146,1,1,0,MF,CH,Sin tipo asignado,0
7193,518,146,2,1,0,MF,CH,Sin tipo asignado,0
8078,518,146,1,1,0,HMF,DG,Sin tipo asignado,0
7667,518,146,2,1,0,MF,DG,Sin tipo asignado,0
7672,518,146,1,1,0,MF,DG,Sin tipo asignado,0
7997,518,146,1,1,0,MF,DG,Sin tipo asignado,0
12548,518,146,1,1,0,,GT,Sin tipo asignado,0
8033,518,146,2,2,0,HMF,GT,Sin tipo asignado,0
7807,518,146,1,1,0,MF,GT,Sin tipo asignado,0
7840,518,146,2,1,0,MF,GT,Sin tipo asignado,0
7846,518,146,2,1,0,MF,GT,Sin tipo asignado,0
7847,518,146,2,1,0,MF,GT,Sin tipo asignado,0
7857,518,146,2,1,0,MF,GT,Sin tipo asignado,0
7858,518,146,1,1,0,MF,GT,Sin tipo asignado,0
7858,518,146,2,1,0,MF,GT,Sin tipo asignado,0
8038,518,146,2,1,0,HMF,GR,Sin tipo asignado,0
8099,518,146,2,1,0,HMF,GR,Sin tipo asignado,0
7862,518,146,2,4,0,MF,GR,Sin tipo asignado,0
7870,518,146,1,2,0,MF,GR,Sin tipo asignado,0
7870,518,146,2,1,0,MF,GR,Sin tipo asignado,0
7999,518,146,2,3,0,MF,GR,Sin tipo asignado,0
8042,518,146,1,2,0,HMF,HG,Sin tipo asignado,0
8042,518,146,2,3,0,HMF,HG,Sin tipo asignado,0
8045,518,146,2,1,0,HMF,HG,Sin tipo asignado,0
7878,518,146,1,1,0,MF,HG,Sin tipo asignado,0
8007,518,146,2,1,0,HMF,JC,Sin tipo asignado,0
7009,518,146,2,1,0,MF,JC,Sin tipo asignado,0
7027,518,146,2,1,0,MF,JC,Sin tipo asignado,0
7361,518,146,1,1,0,MF,MCO,Sin tipo asignado,0
7361,518,146,2,1,0,MF,MCO,Sin tipo asignado,0
7363,518,146,2,2,0,MF,MCO,Sin tipo asignado,0
7365,518,146,2,1,0,MF,MCO,Sin tipo asignado,0
7377,518,146,2,2,0,MF,MCO,Sin tipo asignado,0
7381,518,146,1,1,0,MF,MCO,Sin tipo asignado,0
7381,518,146,2,5,0,MF,MCO,Sin tipo asignado,0
7401,518,146,1,1,0,MF,MCO,Sin tipo asignado,0
7401,518,146,2,3,0,MF,MCO,Sin tipo asignado,0
7403,518,146,1,1,0,MF,MCO,Sin tipo asignado,0
7407,518,146,2,1,0,MF,MCO,Sin tipo asignado,0
7411,518,146,2,1,0,MF,MCO,Sin tipo asignado,0
7425,518,146,2,1,0,MF,MCO,Sin tipo asignado,0
11668,518,146,2,1,0,,MCP,Sin tipo asignado,0
7441,518,146,1,1,0,MF,MCP,Sin tipo asignado,0
7441,518,146,2,3,0,MF,MCP,Sin tipo asignado,0
7445,518,146,1,1,0,MF,MCP,Sin tipo asignado,0
7489,518,146,2,2,0,MF,MCP,Sin tipo asignado,0
7491,518,146,2,1,0,MF,MCP,Sin tipo asignado,0
7495,518,146,2,1,0,MF,MCP,Sin tipo asignado,0
7497,518,146,1,1,0,MF,MCP,Sin tipo asignado,0
7497,518,146,2,1,0,MF,MCP,Sin tipo asignado,0
7505,518,146,2,1,0,MF,MCP,Sin tipo asignado,0
7519,518,146,2,1,0,MF,MCP,Sin tipo asignado,0
7555,518,146,1,1,0,MF,MN,Sin tipo asignado,0
11091,518,146,1,1,0,,MS,Sin tipo asignado,0
7685,518,146,1,1,0,MF,MS,Sin tipo asignado,0
7693,518,146,2,1,0,MF,MS,Sin tipo asignado,0
8031,518,146,2,1,0,HMF,NL,Sin tipo asignado,0
7733,518,146,2,1,0,MF,NL,Sin tipo asignado,0
7734,518,146,2,1,0,MF,NL,Sin tipo asignado,0
7998,518,146,1,1,0,MF,NL,Sin tipo asignado,0
7998,518,146,2,1,0,MF,NL,Sin tipo asignado,0
7739,518,146,2,1,0,MF,NL,Sin tipo asignado,0
7743,518,146,2,3,0,MF,NL,Sin tipo asignado,0
7745,518,146,2,1,0,MF,NL,Sin tipo asignado,0
7775,518,146,2,2,0,MF,NL,Sin tipo asignado,0
7779,518,146,1,1,0,MF,NL,Sin tipo asignado,0
7804,518,146,2,1,0,MF,NL,Sin tipo asignado,0
7825,518,146,1,1,0,MF,OC,Sin tipo asignado,0
7855,518,146,2,1,0,MF,OC,Sin tipo asignado,0
7886,518,146,2,1,0,MF,PL,Sin tipo asignado,0
7277,518,146,2,2,0,MF,PL,Sin tipo asignado,0
7645,518,146,2,2,0,MF,QT,Sin tipo asignado,0
7648,518,146,2,1,0,MF,QT,Sin tipo asignado,0
7649,518,146,2,1,0,MF,QT,Sin tipo asignado,0
7650,518,146,2,2,0,MF,QT,Sin tipo asignado,0
7652,518,146,1,1,0,MF,QT,Sin tipo asignado,0
7652,518,146,2,2,0,MF,QT,Sin tipo asignado,0
7653,518,146,2,2,0,MF,QT,Sin tipo asignado,0
8001,518,146,2,1,0,HMF,QR,Sin tipo asignado,0
8054,518,146,1,1,0,HMF,QR,Sin tipo asignado,0
7691,518,146,2,2,0,MF,QR,Sin tipo asignado,0
8003,518,146,2,1,0,HMF,SP,Sin tipo asignado,0
7746,518,146,1,1,0,MF,SP,Sin tipo asignado,0
7746,518,146,2,1,0,MF,SP,Sin tipo asignado,0
7747,518,146,2,1,0,MF,SP,Sin tipo asignado,0
7769,518,146,1,2,0,MF,SP,Sin tipo asignado,0
7769,518,146,2,4,0,MF,SP,Sin tipo asignado,0
7773,518,146,2,1,0,MF,SP,Sin tipo asignado,0
8060,518,146,2,1,0,HMF,SL,Sin tipo asignado,0
7158,518,146,2,1,0,MF,SL,Sin tipo asignado,0
7346,518,146,2,2,0,MF,SL,Sin tipo asignado,0
6920,518,146,1,1,0,MF,SL,Sin tipo asignado,0
6886,518,146,1,1,0,MF,SL,Sin tipo asignado,0
6886,518,146,2,1,0,MF,SL,Sin tipo asignado,0
7980,518,146,2,3,0,MF,SL,Sin tipo asignado,0
8002,518,146,2,1,0,HMF,SR,Sin tipo asignado,0
6922,518,146,1,1,0,MF,SR,Sin tipo asignado,0
6922,518,146,2,3,0,MF,SR,Sin tipo asignado,0
7238,518,146,2,1,0,MF,SR,Sin tipo asignado,0
6978,518,146,2,1,0,MF,TC,Sin tipo asignado,0
7482,518,146,2,1,0,MF,TC,Sin tipo asignado,0
7218,518,146,2,1,0,MF,TC,Sin tipo asignado,0
7502,518,146,1,1,0,MF,TS,Sin tipo asignado,0
7086,518,146,2,1,0,MF,TS,Sin tipo asignado,0
7288,518,146,2,2,0,MF,TS,Sin tipo asignado,0
7128,518,146,1,1,0,MF,TS,Sin tipo asignado,0
7622,518,146,2,1,0,MF,TS,Sin tipo asignado,0
7256,518,146,1,2,0,MF,TS,Sin tipo asignado,0
8591,518,146,1,1,0,,TS,Sin tipo asignado,0
8020,518,146,1,1,0,HMF,TL,Sin tipo asignado,0
8020,518,146,2,1,0,HMF,TL,Sin tipo asignado,0
6878,518,146,2,1,0,MF,TL,Sin tipo asignado,0
8152,518,146,1,1,0,HP,VZN,Sin tipo asignado,0
8018,518,146,1,2,0,HMF,VZN,Sin tipo asignado,0
8018,518,146,2,1,0,HMF,VZN,Sin tipo asignado,0
7258,518,146,1,1,0,MF,VZN,Sin tipo asignado,0
7558,518,146,1,1,0,MF,VZN,Sin tipo asignado,0
7378,518,146,2,1,0,MF,VZN,Sin tipo asignado,0
7282,518,146,1,1,0,MF,VZS,Sin tipo asignado,0
7030,518,146,2,1,0,MF,VZS,Sin tipo asignado,0
7350,518,146,2,1,0,MF,VZS,Sin tipo asignado,0
8059,518,146,1,1,0,HMF,YN,Sin tipo asignado,0
6938,518,146,2,1,0,MF,YN,Sin tipo asignado,0
6898,518,146,1,1,0,MF,YN,Sin tipo asignado,0
6898,518,146,2,4,0,MF,YN,Sin tipo asignado,0
9920,518,146,1,2,0,,DFN,Sin tipo asignado,0
9920,518,146,2,4,0,,DFN,Sin tipo asignado,0
7542,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
7596,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7182,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
7182,518,146,2,4,0,MF,DFN,Sin tipo asignado,0
7156,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
7050,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7444,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7196,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
6906,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
9941,518,146,2,2,0,,DFN,Sin tipo asignado,0
8259,518,146,2,2,0,UMAE,DFN,Sin tipo asignado,0
6908,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
6908,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7056,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7048,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7188,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
7188,518,146,2,4,0,MF,DFN,Sin tipo asignado,0
7574,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
7574,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7180,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
7180,518,146,2,6,0,MF,DFN,Sin tipo asignado,0
7448,518,146,1,6,0,MF,DFN,Sin tipo asignado,0
7448,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7060,518,146,2,2,0,MF,DFN,Sin tipo asignado,0
7176,518,146,1,2,0,MF,DFN,Sin tipo asignado,0
7598,518,146,2,4,0,MF,DFS,Sin tipo asignado,0
7172,518,146,2,2,0,MF,DFS,Sin tipo asignado,0
7174,518,146,1,2,0,MF,DFS,Sin tipo asignado,0
7174,518,146,2,6,0,MF,DFS,Sin tipo asignado,0
7162,518,146,2,2,0,MF,DFS,Sin tipo asignado,0
7426,518,146,1,2,0,MF,DFS,Sin tipo asignado,0
7446,518,146,2,2,0,MF,DFS,Sin tipo asignado,0
7602,518,146,2,2,0,MF,DFS,Sin tipo asignado,0
7066,518,146,2,2,0,MF,DFS,Sin tipo asignado,0
10089,518,146,2,2,0,,DFS,Sin tipo asignado,0
8112,518,146,2,8,0,HMF,DFS,Sin tipo asignado,0
7170,518,146,1,2,0,MF,DFS,Sin tipo asignado,0
7390,518,146,2,2,0,MF,DFS,Sin tipo asignado,0
7348,518,146,2,2,0,MF,DFS,Sin tipo asignado,0
7619,492,146,2,2,0,MF,AS,Sin tipo asignado,0
7333,492,146,2,1,0,MF,BC,Sin tipo asignado,0
7343,492,146,2,1,0,MF,BC,Sin tipo asignado,0
7439,492,146,2,1,0,MF,BC,Sin tipo asignado,0
7523,492,146,2,1,0,MF,BC,Sin tipo asignado,0
7621,492,146,2,1,0,MF,BC,Sin tipo asignado,0
13338,492,146,2,1,0,,BS,Sin tipo asignado,0
8101,492,146,2,1,0,HMF,BS,Sin tipo asignado,0
6881,492,146,1,1,0,MF,BS,Sin tipo asignado,0
6899,492,146,2,2,0,MF,BS,Sin tipo asignado,0
7983,492,146,1,1,0,MF,BS,Sin tipo asignado,0
7983,492,146,2,1,0,MF,BS,Sin tipo asignado,0
10129,492,146,2,1,0,,BS,Sin tipo asignado,0
7953,492,146,2,1,0,MF,CC,Sin tipo asignado,0
8050,492,146,2,1,0,HMF,CL,Sin tipo asignado,0
7211,492,146,2,1,0,MF,CL,Sin tipo asignado,0
7329,492,146,2,1,0,MF,CL,Sin tipo asignado,0
13494,492,149,2,1,0,,CL,Sin tipo asignado,0
12482,492,149,2,1,0,,CS,Sin tipo asignado,0
9742,492,149,1,1,0,,CH,Sin tipo asignado,0
9742,492,148,2,1,0,,CH,Sin tipo asignado,0
12779,492,148,2,1,0,,DG,Sin tipo asignado,0
8027,492,146,2,1,0,HMF,DG,Sin tipo asignado,0
7667,492,146,2,1,0,MF,DG,Sin tipo asignado,0
7669,492,148,2,1,0,MF,DG,Sin tipo asignado,0
7997,492,146,2,1,0,MF,DG,Sin tipo asignado,0
12548,492,148,1,1,0,,GT,Sin tipo asignado,0
8033,492,146,2,1,0,HMF,GT,Sin tipo asignado,0
8035,492,146,2,1,0,HMF,GT,Sin tipo asignado,0
7824,492,146,1,1,0,MF,GT,Sin tipo asignado,0
8208,492,148,1,1,0,HP,GR,Sin tipo asignado,0
8039,492,146,1,1,0,HMF,GR,Sin tipo asignado,0
8039,492,148,2,1,0,HMF,GR,Sin tipo asignado,0
8038,492,148,1,1,0,HMF,GR,Sin tipo asignado,0
8099,492,146,1,1,0,HMF,GR,Sin tipo asignado,0
7860,492,146,2,2,0,MF,GR,Sin tipo asignado,0
7872,492,146,1,1,0,MF,GR,Sin tipo asignado,0
12359,492,149,1,1,0,,HG,Sin tipo asignado,0
8042,492,146,2,1,0,HMF,HG,Sin tipo asignado,0
8044,492,146,2,1,0,HMF,HG,Sin tipo asignado,0
6991,492,146,2,1,0,MF,JC,Sin tipo asignado,0
7037,492,146,2,1,0,MF,JC,Sin tipo asignado,0
7043,492,146,2,1,0,MF,JC,Sin tipo asignado,0
7165,492,146,1,1,0,MF,JC,Sin tipo asignado,0
7165,492,146,2,1,0,MF,JC,Sin tipo asignado,0
11814,492,146,1,5,0,,JC,Sin tipo asignado,0
11814,492,146,2,4,0,,JC,Sin tipo asignado,0
8231,492,148,1,1,0,UMAA,MCO,Sin tipo asignado,0
7359,492,148,1,1,0,MF,MCO,Sin tipo asignado,0
7371,492,146,2,2,0,MF,MCO,Sin tipo asignado,0
7377,492,146,2,1,0,MF,MCO,Sin tipo asignado,0
7381,492,146,2,2,0,MF,MCO,Sin tipo asignado,0
7403,492,146,2,1,0,MF,MCO,Sin tipo asignado,0
7991,492,148,1,1,0,MF,MCO,Sin tipo asignado,0
7419,492,146,2,1,0,MF,MCO,Sin tipo asignado,0
7427,492,148,3,1,0,MF,MCO,Sin tipo asignado,0
7443,492,146,2,1,0,MF,MCP,Sin tipo asignado,0
7994,492,148,1,1,0,MF,MCP,Sin tipo asignado,0
7491,492,146,2,2,0,MF,MCP,Sin tipo asignado,0
7509,492,146,2,1,0,MF,MCP,Sin tipo asignado,0
11535,492,147,1,1,0,,MN,Sin tipo asignado,0
